 ,stack,counts,err
2054,2054,26.000,5.099
2055,2055,28.000,5.292
2056,2056,31.000,5.568
2057,2057,55.000,7.416
2058,2058,45.000,6.708
2059,2059,32.000,5.657
2060,2060,48.000,6.928
2061,2061,37.000,6.083
2062,2062,56.000,7.483
2063,2063,63.000,7.937
2064,2064,50.000,7.071
2065,2065,49.000,7.000
2066,2066,53.000,7.280
2067,2067,16.000,4.000
2068,2068,27.000,5.196
2069,2069,31.000,5.568
2070,2070,33.000,5.745
2071,2071,51.000,7.141
2072,2072,54.000,7.348
2073,2073,36.000,6.000
2074,2074,48.000,6.928
2075,2075,55.000,7.416
2076,2076,39.000,6.245
2077,2077,34.000,5.831
2078,2078,52.000,7.211
2079,2079,43.000,6.557
2080,2080,51.000,7.141
2081,2081,44.000,6.633
2082,2082,34.000,5.831
2083,2083,30.000,5.477
2084,2084,44.000,6.633
2085,2085,45.000,6.708
2086,2086,47.000,6.856
2087,2087,28.000,5.292
2088,2088,25.000,5.000
2089,2089,33.000,5.745
2090,2090,34.000,5.831
2091,2091,38.000,6.164
2092,2092,36.000,6.000
2093,2093,30.000,5.477
2094,2094,38.000,6.164
2095,2095,44.000,6.633
2096,2096,43.000,6.557
2097,2097,29.000,5.385
2098,2098,34.000,5.831
2099,2099,23.000,4.796
2100,2100,15.000,3.873
2101,2101,25.000,5.000
2102,2102,51.000,7.141
2103,2103,43.000,6.557
2104,2104,38.000,6.164
2105,2105,34.000,5.831
2106,2106,33.000,5.745
2107,2107,44.000,6.633
2108,2108,47.000,6.856
2109,2109,21.000,4.583
2110,2110,27.000,5.196
2111,2111,30.000,5.477
2112,2112,40.000,6.325
2113,2113,50.000,7.071
2114,2114,45.000,6.708
2115,2115,28.000,5.292
2116,2116,19.000,4.359
2117,2117,45.000,6.708
2118,2118,17.000,4.123
2119,2119,31.000,5.568
2120,2120,20.000,4.472
2121,2121,27.000,5.196
2122,2122,41.000,6.403
2123,2123,35.000,5.916
2124,2124,39.000,6.245
2125,2125,46.000,6.782
2126,2126,17.000,4.123
2127,2127,35.000,5.916
2128,2128,25.000,5.000
2129,2129,26.000,5.099
2130,2130,23.000,4.796
2131,2131,40.000,6.325
2132,2132,37.000,6.083
2133,2133,35.000,5.916
2134,2134,25.000,5.000
2135,2135,47.000,6.856
2136,2136,32.000,5.657
2137,2137,25.000,5.000
2138,2138,27.000,5.196
2139,2139,34.000,5.831
2140,2140,23.000,4.796
2141,2141,20.000,4.472
2142,2142,30.000,5.477
2143,2143,14.000,3.742
2144,2144,25.000,5.000
2145,2145,27.000,5.196
2146,2146,28.000,5.292
2147,2147,30.000,5.477
2148,2148,31.000,5.568
2149,2149,25.000,5.000
2150,2150,23.000,4.796
2151,2151,42.000,6.481
2152,2152,21.000,4.583
2153,2153,38.000,6.164
2154,2154,30.000,5.477
2155,2155,25.000,5.000
2156,2156,25.000,5.000
2157,2157,24.000,4.899
2158,2158,43.000,6.557
2159,2159,36.000,6.000
2160,2160,28.000,5.292
2161,2161,31.000,5.568
2162,2162,30.000,5.477
2163,2163,43.000,6.557
2164,2164,29.000,5.385
2165,2165,36.000,6.000
2166,2166,32.000,5.657
2167,2167,18.000,4.243
2168,2168,31.000,5.568
2169,2169,24.000,4.899
2170,2170,35.000,5.916
2171,2171,25.000,5.000
2172,2172,31.000,5.568
2173,2173,24.000,4.899
2174,2174,35.000,5.916
2175,2175,37.000,6.083
2176,2176,30.000,5.477
2177,2177,20.000,4.472
2178,2178,33.000,5.745
2179,2179,35.000,5.916
2180,2180,10.000,3.162
2181,2181,18.000,4.243
2182,2182,26.000,5.099
2183,2183,22.000,4.690
2184,2184,26.000,5.099
2185,2185,21.000,4.583
2186,2186,46.000,6.782
2187,2187,38.000,6.164
2188,2188,36.000,6.000
2189,2189,30.000,5.477
2190,2190,17.000,4.123
2191,2191,18.000,4.243
2192,2192,26.000,5.099
2193,2193,31.000,5.568
2194,2194,20.000,4.472
2195,2195,16.000,4.000
2196,2196,33.000,5.745
2197,2197,34.000,5.831
2198,2198,25.000,5.000
2199,2199,45.000,6.708
2200,2200,25.000,5.000
2201,2201,17.000,4.123
2202,2202,28.000,5.292
2203,2203,28.000,5.292
2204,2204,27.000,5.196
2205,2205,22.000,4.690
2206,2206,32.000,5.657
2207,2207,35.000,5.916
2208,2208,22.000,4.690
2209,2209,22.000,4.690
2210,2210,29.000,5.385
2211,2211,25.000,5.000
2212,2212,18.000,4.243
2213,2213,18.000,4.243
2214,2214,20.000,4.472
2215,2215,42.000,6.481
2216,2216,24.000,4.899
2217,2217,13.000,3.606
2218,2218,23.000,4.796
2219,2219,26.000,5.099
2220,2220,20.000,4.472
2221,2221,27.000,5.196
2222,2222,29.000,5.385
2223,2223,16.000,4.000
2224,2224,42.000,6.481
2225,2225,21.000,4.583
2226,2226,15.000,3.873
2227,2227,21.000,4.583
2228,2228,25.000,5.000
2229,2229,29.000,5.385
2230,2230,27.000,5.196
2231,2231,27.000,5.196
2232,2232,18.000,4.243
2233,2233,25.000,5.000
2234,2234,25.000,5.000
2235,2235,33.000,5.745
2236,2236,17.000,4.123
2237,2237,21.000,4.583
2238,2238,25.000,5.000
2239,2239,13.000,3.606
2240,2240,20.000,4.472
2241,2241,20.000,4.472
2242,2242,10.000,3.162
2243,2243,34.000,5.831
2244,2244,15.000,3.873
2245,2245,21.000,4.583
2246,2246,13.000,3.606
2247,2247,27.000,5.196
2248,2248,19.000,4.359
2249,2249,32.000,5.657
2250,2250,43.000,6.557
2251,2251,27.000,5.196
2252,2252,16.000,4.000
2253,2253,10.000,3.162
2254,2254,24.000,4.899
2255,2255,19.000,4.359
2256,2256,19.000,4.359
2257,2257,21.000,4.583
2258,2258,21.000,4.583
2259,2259,18.000,4.243
2260,2260,11.000,3.317
2261,2261,13.000,3.606
2262,2262,18.000,4.243
2263,2263,21.000,4.583
2264,2264,19.000,4.359
2265,2265,24.000,4.899
2266,2266,18.000,4.243
2267,2267,18.000,4.243
2268,2268,15.000,3.873
2269,2269,24.000,4.899
2270,2270,15.000,3.873
2271,2271,20.000,4.472
2272,2272,18.000,4.243
2273,2273,18.000,4.243
2274,2274,9.000,3.000
2275,2275,8.000,2.828
2276,2276,10.000,3.162
2277,2277,17.000,4.123
2278,2278,12.000,3.464
2279,2279,20.000,4.472
2280,2280,23.000,4.796
2281,2281,25.000,5.000
2282,2282,23.000,4.796
2283,2283,20.000,4.472
2284,2284,26.000,5.099
2285,2285,12.000,3.464
2286,2286,23.000,4.796
2287,2287,18.000,4.243
2288,2288,21.000,4.583
2289,2289,5.000,2.236
2290,2290,27.000,5.196
2291,2291,18.000,4.243
2292,2292,17.000,4.123
2293,2293,17.000,4.123
2294,2294,23.000,4.796
2295,2295,24.000,4.899
2296,2296,18.000,4.243
2297,2297,9.000,3.000
2298,2298,29.000,5.385
2299,2299,27.000,5.196
2300,2300,30.000,5.477
2301,2301,18.000,4.243
2302,2302,25.000,5.000
2303,2303,15.000,3.873
2304,2304,17.000,4.123
2305,2305,31.000,5.568
2306,2306,12.000,3.464
2307,2307,11.000,3.317
2308,2308,21.000,4.583
2309,2309,25.000,5.000
2310,2310,8.000,2.828
2311,2311,26.000,5.099
2312,2312,18.000,4.243
2313,2313,24.000,4.899
2314,2314,20.000,4.472
2315,2315,2.000,1.414
2316,2316,10.000,3.162
2317,2317,11.000,3.317
2318,2318,10.000,3.162
2319,2319,20.000,4.472
2320,2320,19.000,4.359
2321,2321,22.000,4.690
2322,2322,6.000,2.449
2323,2323,10.000,3.162
2324,2324,21.000,4.583
2325,2325,29.000,5.385
2326,2326,12.000,3.464
2327,2327,20.000,4.472
2328,2328,24.000,4.899
2329,2329,19.000,4.359
2330,2330,19.000,4.359
2331,2331,17.000,4.123
2332,2332,18.000,4.243
2333,2333,12.000,3.464
2334,2334,18.000,4.243
2335,2335,6.000,2.449
2336,2336,17.000,4.123
2337,2337,15.000,3.873
2338,2338,29.000,5.385
2339,2339,7.000,2.646
2340,2340,14.000,3.742
2341,2341,17.000,4.123
2342,2342,25.000,5.000
2343,2343,17.000,4.123
2344,2344,9.000,3.000
2345,2345,22.000,4.690
2346,2346,24.000,4.899
2347,2347,18.000,4.243
2348,2348,15.000,3.873
2349,2349,16.000,4.000
2350,2350,12.000,3.464
2351,2351,14.000,3.742
2352,2352,12.000,3.464
2353,2353,11.000,3.317
2354,2354,15.000,3.873
2355,2355,21.000,4.583
2356,2356,25.000,5.000
2357,2357,27.000,5.196
2358,2358,7.000,2.646
2359,2359,3.000,1.732
2360,2360,15.000,3.873
2361,2361,9.000,3.000
2362,2362,28.000,5.292
2363,2363,36.000,6.000
2364,2364,23.000,4.796
2365,2365,15.000,3.873
2366,2366,10.000,3.162
2367,2367,17.000,4.123
2368,2368,5.000,2.236
2369,2369,19.000,4.359
2370,2370,7.000,2.646
2371,2371,5.000,2.236
2372,2372,8.000,2.828
2373,2373,11.000,3.317
2374,2374,11.000,3.317
2375,2375,5.000,2.236
2376,2376,19.000,4.359
2377,2377,10.000,3.162
2378,2378,10.000,3.162
2379,2379,17.000,4.123
2380,2380,17.000,4.123
2381,2381,9.000,3.000
2382,2382,15.000,3.873
2383,2383,5.000,2.236
2384,2384,30.000,5.477
2385,2385,24.000,4.899
2386,2386,11.000,3.317
2387,2387,7.000,2.646
2388,2388,14.000,3.742
2389,2389,11.000,3.317
2390,2390,2.000,1.414
2391,2391,19.000,4.359
2392,2392,12.000,3.464
2393,2393,12.000,3.464
2394,2394,25.000,5.000
2395,2395,21.000,4.583
2396,2396,9.000,3.000
2397,2397,12.000,3.464
2398,2398,8.000,2.828
2399,2399,17.000,4.123
2400,2400,16.000,4.000
